temperature,humidity,pressure,wind_speed,wind_direction,rainfall,location,date,latitude,longitude
28.3,88.6,1014.9,22.5,N,16.3,Virudhunagar,2015-10-01,9.568,77.9624
26.8,84.1,1002.6,28.8,NNE,41.1,Virudhunagar,2015-10-04,9.568,77.9624
31.7,90.5,1013.6,13.1,ENE,17.0,Virudhunagar,2015-10-07,9.568,77.9624
28.4,88.3,1004.8,27.5,E,54.9,Virudhunagar,2015-10-10,9.568,77.9624
25.6,86.4,1005.3,22.7,NNE,13.7,Virudhunagar,2015-10-13,9.568,77.9624
27.1,80.6,1010.1,24.8,NNE,26.2,Virudhunagar,2015-10-16,9.568,77.9624
26.0,84.4,1008.6,21.8,N,15.7,Virudhunagar,2015-10-19,9.568,77.9624
26.8,90.6,1008.2,27.4,E,36.3,Virudhunagar,2015-10-22,9.568,77.9624
27.3,79.0,1008.3,23.9,N,11.5,Virudhunagar,2015-10-25,9.568,77.9624
28.2,89.2,1013.2,21.6,NNE,16.9,Virudhunagar,2015-10-28,9.568,77.9624
28.6,91.4,1005.9,18.8,E,14.8,Virudhunagar,2015-10-31,9.568,77.9624
27.4,77.7,1006.7,25.4,N,10.0,Virudhunagar,2015-11-01,9.568,77.9624
29.2,86.6,1010.6,26.7,NE,55.3,Virudhunagar,2015-11-04,9.568,77.9624
30.0,87.5,1009.6,22.8,ENE,28.5,Virudhunagar,2015-11-07,9.568,77.9624
26.2,85.6,1007.7,14.5,NE,56.3,Virudhunagar,2015-11-10,9.568,77.9624
27.0,90.1,1010.3,26.4,ENE,37.7,Virudhunagar,2015-11-13,9.568,77.9624
28.7,84.5,1009.3,20.0,E,56.9,Virudhunagar,2015-11-16,9.568,77.9624
31.2,84.8,1001.3,18.3,N,26.5,Virudhunagar,2015-11-19,9.568,77.9624
25.3,86.9,1002.2,24.1,ENE,39.8,Virudhunagar,2015-11-22,9.568,77.9624
28.4,95.4,1005.7,20.2,NE,35.0,Virudhunagar,2015-11-25,9.568,77.9624
26.4,85.8,1006.4,19.5,NNE,36.8,Virudhunagar,2015-11-28,9.568,77.9624
27.7,82.2,1013.4,27.2,ENE,21.0,Virudhunagar,2015-12-01,9.568,77.9624
27.9,88.3,1008.9,28.7,N,59.5,Virudhunagar,2015-12-04,9.568,77.9624
30.8,79.7,1003.9,28.6,NNE,49.4,Virudhunagar,2015-12-07,9.568,77.9624
29.7,86.3,1010.2,22.3,N,40.1,Virudhunagar,2015-12-10,9.568,77.9624
29.5,87.0,1005.4,16.6,E,14.1,Virudhunagar,2015-12-13,9.568,77.9624
29.8,93.5,1009.5,21.1,E,36.2,Virudhunagar,2015-12-16,9.568,77.9624
27.5,90.0,1002.7,25.9,ENE,43.2,Virudhunagar,2015-12-19,9.568,77.9624
29.1,86.3,1009.2,21.1,E,34.3,Virudhunagar,2015-12-22,9.568,77.9624
29.9,95.5,1004.4,27.9,N,57.1,Virudhunagar,2015-12-25,9.568,77.9624
28.2,83.1,1009.6,26.2,N,54.9,Virudhunagar,2015-12-28,9.568,77.9624
30.4,83.3,1002.0,27.2,NE,47.3,Virudhunagar,2015-12-31,9.568,77.9624
26.3,76.0,1007.0,11.5,E,2.3,Virudhunagar,2016-01-01,9.568,77.9624
27.7,70.5,1008.5,5.8,NE,0.0,Virudhunagar,2016-01-04,9.568,77.9624
26.9,68.0,1005.5,8.1,E,0.0,Virudhunagar,2016-01-07,9.568,77.9624
27.0,70.8,1008.1,9.2,E,4.0,Virudhunagar,2016-01-10,9.568,77.9624
24.9,75.2,1005.3,10.9,E,1.8,Virudhunagar,2016-01-13,9.568,77.9624
25.0,62.3,1005.8,6.9,E,3.3,Virudhunagar,2016-01-16,9.568,77.9624
24.7,65.2,1008.0,12.4,N,0.0,Virudhunagar,2016-01-19,9.568,77.9624
26.6,62.5,1009.2,4.9,N,0.0,Virudhunagar,2016-01-22,9.568,77.9624
28.5,63.0,1006.5,16.4,NE,0.9,Virudhunagar,2016-01-25,9.568,77.9624
24.7,70.6,1010.1,6.6,E,3.0,Virudhunagar,2016-01-28,9.568,77.9624
25.0,63.5,1008.3,3.9,E,0.8,Virudhunagar,2016-01-31,9.568,77.9624
23.1,73.6,1013.6,12.1,N,0.0,Virudhunagar,2016-02-01,9.568,77.9624
23.0,57.4,1008.7,9.8,NE,1.6,Virudhunagar,2016-02-04,9.568,77.9624
27.4,66.2,1008.6,9.5,E,4.4,Virudhunagar,2016-02-07,9.568,77.9624
24.3,75.3,1012.4,12.9,N,0.0,Virudhunagar,2016-02-10,9.568,77.9624
23.1,69.1,1013.2,5.7,E,3.8,Virudhunagar,2016-02-13,9.568,77.9624
26.7,57.1,1014.7,6.9,NE,3.0,Virudhunagar,2016-02-16,9.568,77.9624
24.9,76.5,1014.2,12.6,NE,0.5,Virudhunagar,2016-02-19,9.568,77.9624
24.5,69.9,1008.6,13.1,N,0.6,Virudhunagar,2016-02-22,9.568,77.9624
28.8,77.4,1010.2,9.7,NE,3.5,Virudhunagar,2016-02-25,9.568,77.9624
26.3,63.9,1008.1,14.3,NE,2.5,Virudhunagar,2016-02-28,9.568,77.9624
31.5,57.8,1005.5,12.7,E,2.5,Virudhunagar,2016-03-01,9.568,77.9624
31.8,55.3,1013.8,13.9,SE,5.8,Virudhunagar,2016-03-04,9.568,77.9624
34.6,50.6,1006.2,14.6,ESE,6.4,Virudhunagar,2016-03-07,9.568,77.9624
35.0,48.6,1012.1,15.2,ESE,5.2,Virudhunagar,2016-03-10,9.568,77.9624
35.8,65.1,1013.0,12.4,ESE,4.7,Virudhunagar,2016-03-13,9.568,77.9624
31.5,46.6,1009.6,10.6,SE,9.0,Virudhunagar,2016-03-16,9.568,77.9624
33.1,57.2,1010.9,16.7,S,8.9,Virudhunagar,2016-03-19,9.568,77.9624
35.5,65.9,1012.4,16.6,S,3.5,Virudhunagar,2016-03-22,9.568,77.9624
36.4,66.5,1010.4,14.3,SE,9.3,Virudhunagar,2016-03-25,9.568,77.9624
35.1,54.2,1011.9,18.0,SE,4.3,Virudhunagar,2016-03-28,9.568,77.9624
36.6,50.1,1007.5,16.5,SE,3.1,Virudhunagar,2016-03-31,9.568,77.9624
35.6,58.0,1013.8,19.3,ESE,0.0,Virudhunagar,2016-04-01,9.568,77.9624
37.5,61.0,1008.5,9.7,SE,8.2,Virudhunagar,2016-04-04,9.568,77.9624
32.2,52.3,1005.7,18.7,ESE,3.3,Virudhunagar,2016-04-07,9.568,77.9624
32.7,54.7,1005.9,10.3,ESE,3.5,Virudhunagar,2016-04-10,9.568,77.9624
30.7,53.3,1007.7,11.8,ESE,3.7,Virudhunagar,2016-04-13,9.568,77.9624
34.1,61.3,1006.8,18.0,E,1.7,Virudhunagar,2016-04-16,9.568,77.9624
30.8,51.1,1012.9,19.6,S,1.3,Virudhunagar,2016-04-19,9.568,77.9624
32.4,52.3,1005.4,17.0,S,0.1,Virudhunagar,2016-04-22,9.568,77.9624
35.7,59.3,1005.9,13.4,S,8.3,Virudhunagar,2016-04-25,9.568,77.9624
36.8,53.6,1006.6,14.5,SE,2.6,Virudhunagar,2016-04-28,9.568,77.9624
32.8,60.0,1006.3,22.5,E,7.2,Virudhunagar,2016-05-01,9.568,77.9624
34.4,61.6,1013.9,16.7,SE,4.6,Virudhunagar,2016-05-04,9.568,77.9624
32.6,57.8,1011.2,16.9,S,5.6,Virudhunagar,2016-05-07,9.568,77.9624
37.7,58.2,1008.6,15.6,SE,1.1,Virudhunagar,2016-05-10,9.568,77.9624
35.0,66.2,1008.5,11.3,S,2.1,Virudhunagar,2016-05-13,9.568,77.9624
30.7,57.9,1005.1,18.7,E,5.8,Virudhunagar,2016-05-16,9.568,77.9624
35.8,61.9,1012.0,15.5,SE,6.1,Virudhunagar,2016-05-19,9.568,77.9624
32.4,68.5,1014.1,14.1,ESE,2.8,Virudhunagar,2016-05-22,9.568,77.9624
32.0,62.4,1009.1,11.8,SE,4.0,Virudhunagar,2016-05-25,9.568,77.9624
32.0,59.8,1007.4,10.3,SE,0.7,Virudhunagar,2016-05-28,9.568,77.9624
36.9,70.4,1010.3,8.9,SE,6.7,Virudhunagar,2016-05-31,9.568,77.9624
32.5,82.1,1004.5,35.5,SSW,32.7,Virudhunagar,2016-06-01,9.568,77.9624
30.6,87.5,1014.7,23.0,S,19.5,Virudhunagar,2016-06-04,9.568,77.9624
28.4,76.9,1010.4,21.9,WSW,34.6,Virudhunagar,2016-06-07,9.568,77.9624
29.7,93.4,1011.3,26.5,S,11.4,Virudhunagar,2016-06-10,9.568,77.9624
31.7,73.6,1009.9,27.5,SW,5.9,Virudhunagar,2016-06-13,9.568,77.9624
29.5,87.5,1013.9,36.0,W,16.5,Virudhunagar,2016-06-16,9.568,77.9624
27.6,77.7,1010.4,26.2,WSW,22.7,Virudhunagar,2016-06-19,9.568,77.9624
29.9,81.0,1006.2,27.5,S,26.2,Virudhunagar,2016-06-22,9.568,77.9624
26.8,86.9,1005.1,22.0,WSW,28.4,Virudhunagar,2016-06-25,9.568,77.9624
30.2,86.2,1003.8,22.6,W,33.3,Virudhunagar,2016-06-28,9.568,77.9624
29.4,82.5,1011.3,28.4,W,19.2,Virudhunagar,2016-07-01,9.568,77.9624
29.4,79.2,1009.9,20.3,W,34.2,Virudhunagar,2016-07-04,9.568,77.9624
27.1,87.4,1010.2,19.3,W,24.0,Virudhunagar,2016-07-07,9.568,77.9624
30.2,86.2,1007.3,25.4,SW,31.1,Virudhunagar,2016-07-10,9.568,77.9624
29.2,75.4,1007.2,21.8,SSW,29.1,Virudhunagar,2016-07-13,9.568,77.9624
31.7,85.9,1005.8,25.4,W,34.1,Virudhunagar,2016-07-16,9.568,77.9624
29.4,86.0,1013.8,29.3,SW,9.0,Virudhunagar,2016-07-19,9.568,77.9624
28.2,80.4,1002.6,20.4,W,22.1,Virudhunagar,2016-07-22,9.568,77.9624
33.3,77.7,1014.6,20.6,SSW,8.2,Virudhunagar,2016-07-25,9.568,77.9624
32.4,79.9,1013.5,17.6,WSW,11.0,Virudhunagar,2016-07-28,9.568,77.9624
28.8,83.1,1004.4,33.4,WSW,20.9,Virudhunagar,2016-07-31,9.568,77.9624
29.4,75.5,1010.3,25.7,W,10.1,Virudhunagar,2016-08-01,9.568,77.9624
27.3,91.1,1008.4,26.3,SW,24.5,Virudhunagar,2016-08-04,9.568,77.9624
27.1,86.1,1011.2,27.4,SSW,25.4,Virudhunagar,2016-08-07,9.568,77.9624
32.4,85.5,1004.2,32.3,WSW,24.2,Virudhunagar,2016-08-10,9.568,77.9624
26.7,82.2,1012.5,20.0,SW,9.6,Virudhunagar,2016-08-13,9.568,77.9624
28.5,80.8,1012.6,25.6,S,14.9,Virudhunagar,2016-08-16,9.568,77.9624
29.0,78.9,1005.8,24.9,S,13.0,Virudhunagar,2016-08-19,9.568,77.9624
31.5,72.3,1009.3,36.4,SW,14.3,Virudhunagar,2016-08-22,9.568,77.9624
30.4,79.3,1014.8,23.9,W,9.4,Virudhunagar,2016-08-25,9.568,77.9624
30.3,83.3,1004.4,19.0,S,29.5,Virudhunagar,2016-08-28,9.568,77.9624
30.2,91.2,1005.2,23.4,W,19.0,Virudhunagar,2016-08-31,9.568,77.9624
27.9,76.2,1010.3,32.7,SSW,7.0,Virudhunagar,2016-09-01,9.568,77.9624
27.9,73.4,1013.8,22.1,SSW,9.6,Virudhunagar,2016-09-04,9.568,77.9624
31.1,94.9,1007.6,32.3,W,33.0,Virudhunagar,2016-09-07,9.568,77.9624
29.0,79.4,1006.1,28.0,W,5.0,Virudhunagar,2016-09-10,9.568,77.9624
28.7,92.0,1009.5,25.9,S,13.7,Virudhunagar,2016-09-13,9.568,77.9624
28.3,72.7,1008.3,29.4,WSW,11.2,Virudhunagar,2016-09-16,9.568,77.9624
29.4,79.5,1007.5,27.2,S,20.1,Virudhunagar,2016-09-19,9.568,77.9624
29.3,82.8,1008.2,18.1,SSW,22.3,Virudhunagar,2016-09-22,9.568,77.9624
28.7,87.2,1011.1,22.9,S,32.0,Virudhunagar,2016-09-25,9.568,77.9624
29.4,83.3,1007.5,26.2,SW,20.3,Virudhunagar,2016-09-28,9.568,77.9624
28.7,88.8,1003.8,28.4,E,42.4,Virudhunagar,2016-10-01,9.568,77.9624
31.7,83.4,1005.8,21.0,N,43.0,Virudhunagar,2016-10-04,9.568,77.9624
27.4,88.1,1002.3,12.5,N,42.7,Virudhunagar,2016-10-07,9.568,77.9624
27.7,83.8,1013.7,20.6,E,11.6,Virudhunagar,2016-10-10,9.568,77.9624
28.1,77.0,1008.6,19.2,E,14.3,Virudhunagar,2016-10-13,9.568,77.9624
31.1,80.7,1010.8,20.2,N,15.9,Virudhunagar,2016-10-16,9.568,77.9624
26.8,75.6,1007.9,22.3,ENE,22.5,Virudhunagar,2016-10-19,9.568,77.9624
29.2,82.7,1011.7,25.8,E,18.2,Virudhunagar,2016-10-22,9.568,77.9624
29.4,87.6,1007.7,20.8,E,51.1,Virudhunagar,2016-10-25,9.568,77.9624
26.9,89.2,1011.5,21.7,NE,46.6,Virudhunagar,2016-10-28,9.568,77.9624
26.5,85.1,1007.7,17.2,NE,55.2,Virudhunagar,2016-10-31,9.568,77.9624
28.5,90.8,1009.1,14.7,NE,39.9,Virudhunagar,2016-11-01,9.568,77.9624
28.3,78.4,1002.8,29.5,NE,45.6,Virudhunagar,2016-11-04,9.568,77.9624
28.8,88.4,1008.6,22.0,E,46.1,Virudhunagar,2016-11-07,9.568,77.9624
27.9,76.8,1005.3,13.8,NE,52.8,Virudhunagar,2016-11-10,9.568,77.9624
28.2,85.0,1004.4,16.7,E,28.5,Virudhunagar,2016-11-13,9.568,77.9624
28.2,80.6,1006.4,26.5,N,29.5,Virudhunagar,2016-11-16,9.568,77.9624
24.8,89.3,1011.2,20.8,NNE,38.3,Virudhunagar,2016-11-19,9.568,77.9624
31.5,89.0,1006.0,22.7,NNE,20.8,Virudhunagar,2016-11-22,9.568,77.9624
24.5,90.5,1007.8,25.8,E,30.1,Virudhunagar,2016-11-25,9.568,77.9624
25.8,89.9,1006.9,21.2,E,51.2,Virudhunagar,2016-11-28,9.568,77.9624
27.3,87.5,1007.8,16.4,N,27.4,Virudhunagar,2016-12-01,9.568,77.9624
28.8,89.1,1008.8,20.0,E,36.3,Virudhunagar,2016-12-04,9.568,77.9624
24.5,88.9,1006.8,25.5,N,56.7,Virudhunagar,2016-12-07,9.568,77.9624
29.6,84.8,1003.4,30.8,NE,26.2,Virudhunagar,2016-12-10,9.568,77.9624
26.0,91.2,1009.8,18.3,NE,8.9,Virudhunagar,2016-12-13,9.568,77.9624
31.3,89.0,1003.7,15.0,NE,48.4,Virudhunagar,2016-12-16,9.568,77.9624
27.1,85.6,1007.0,14.7,NNE,21.7,Virudhunagar,2016-12-19,9.568,77.9624
27.9,79.5,1009.4,22.0,NE,57.9,Virudhunagar,2016-12-22,9.568,77.9624
28.8,80.3,1003.3,18.5,NNE,40.8,Virudhunagar,2016-12-25,9.568,77.9624
29.3,80.4,1002.2,25.1,NE,56.9,Virudhunagar,2016-12-28,9.568,77.9624
27.6,94.3,1002.7,30.5,N,24.4,Virudhunagar,2016-12-31,9.568,77.9624
25.4,70.6,1014.2,3.6,N,3.2,Virudhunagar,2017-01-01,9.568,77.9624
26.5,70.9,1012.8,11.2,N,3.8,Virudhunagar,2017-01-04,9.568,77.9624
26.4,66.1,1009.5,11.0,NE,4.4,Virudhunagar,2017-01-07,9.568,77.9624
24.8,70.1,1009.2,6.6,NE,0.1,Virudhunagar,2017-01-10,9.568,77.9624
26.8,74.7,1011.7,13.3,N,0.0,Virudhunagar,2017-01-13,9.568,77.9624
27.1,68.1,1009.0,9.7,N,3.7,Virudhunagar,2017-01-16,9.568,77.9624
27.4,74.0,1010.1,13.8,N,3.3,Virudhunagar,2017-01-19,9.568,77.9624
26.2,70.9,1009.1,4.6,E,0.3,Virudhunagar,2017-01-22,9.568,77.9624
26.7,65.5,1012.8,11.4,N,0.0,Virudhunagar,2017-01-25,9.568,77.9624
25.9,67.5,1008.6,10.3,NE,0.7,Virudhunagar,2017-01-28,9.568,77.9624
25.5,67.2,1009.2,9.6,E,2.6,Virudhunagar,2017-01-31,9.568,77.9624
28.1,73.8,1013.9,6.3,NE,2.7,Virudhunagar,2017-02-01,9.568,77.9624
28.0,67.9,1005.2,17.1,E,4.0,Virudhunagar,2017-02-04,9.568,77.9624
23.8,60.7,1006.5,6.8,E,2.8,Virudhunagar,2017-02-07,9.568,77.9624
27.4,65.5,1014.1,6.8,E,4.0,Virudhunagar,2017-02-10,9.568,77.9624
26.6,73.3,1013.4,3.7,NE,2.4,Virudhunagar,2017-02-13,9.568,77.9624
29.0,60.3,1014.6,14.6,E,3.1,Virudhunagar,2017-02-16,9.568,77.9624
22.4,72.5,1008.3,13.1,NE,4.1,Virudhunagar,2017-02-19,9.568,77.9624
27.9,66.3,1005.3,6.9,NE,0.4,Virudhunagar,2017-02-22,9.568,77.9624
25.1,64.6,1010.0,10.1,N,3.6,Virudhunagar,2017-02-25,9.568,77.9624
26.6,65.7,1009.2,12.2,N,1.2,Virudhunagar,2017-02-28,9.568,77.9624
32.7,46.3,1009.9,17.1,E,5.7,Virudhunagar,2017-03-01,9.568,77.9624
35.5,65.9,1011.0,19.8,E,6.4,Virudhunagar,2017-03-04,9.568,77.9624
33.8,68.8,1013.9,9.8,SE,1.3,Virudhunagar,2017-03-07,9.568,77.9624
33.9,55.8,1010.7,12.8,ESE,5.6,Virudhunagar,2017-03-10,9.568,77.9624
37.3,66.9,1014.9,14.2,E,6.3,Virudhunagar,2017-03-13,9.568,77.9624
37.5,58.3,1005.1,15.9,E,5.8,Virudhunagar,2017-03-16,9.568,77.9624
33.7,68.5,1006.0,22.4,ESE,3.8,Virudhunagar,2017-03-19,9.568,77.9624
37.7,68.6,1014.3,12.1,S,2.2,Virudhunagar,2017-03-22,9.568,77.9624
38.1,63.7,1014.7,9.2,S,7.8,Virudhunagar,2017-03-25,9.568,77.9624
36.5,51.6,1012.2,19.1,S,4.0,Virudhunagar,2017-03-28,9.568,77.9624
35.7,64.6,1013.6,12.6,ESE,2.4,Virudhunagar,2017-03-31,9.568,77.9624
33.3,57.3,1009.6,14.9,SE,0.0,Virudhunagar,2017-04-01,9.568,77.9624
36.0,62.7,1011.9,13.6,E,0.0,Virudhunagar,2017-04-04,9.568,77.9624
38.2,56.2,1012.3,19.3,SE,8.4,Virudhunagar,2017-04-07,9.568,77.9624
33.8,52.9,1008.4,15.9,E,9.2,Virudhunagar,2017-04-10,9.568,77.9624
35.9,55.2,1006.7,15.0,E,2.7,Virudhunagar,2017-04-13,9.568,77.9624
37.1,62.5,1007.2,14.6,SE,4.7,Virudhunagar,2017-04-16,9.568,77.9624
33.9,65.1,1009.1,22.4,E,7.4,Virudhunagar,2017-04-19,9.568,77.9624
32.5,49.9,1011.3,14.8,S,7.2,Virudhunagar,2017-04-22,9.568,77.9624
36.3,63.5,1006.8,9.4,ESE,8.1,Virudhunagar,2017-04-25,9.568,77.9624
39.7,62.7,1012.3,16.8,ESE,3.4,Virudhunagar,2017-04-28,9.568,77.9624
32.2,55.0,1013.3,15.4,SE,3.5,Virudhunagar,2017-05-01,9.568,77.9624
36.7,57.2,1011.0,13.1,ESE,5.4,Virudhunagar,2017-05-04,9.568,77.9624
33.1,55.7,1008.6,19.4,S,3.9,Virudhunagar,2017-05-07,9.568,77.9624
39.1,63.7,1014.3,15.7,E,8.8,Virudhunagar,2017-05-10,9.568,77.9624
35.9,71.1,1010.9,14.1,SE,7.4,Virudhunagar,2017-05-13,9.568,77.9624
37.0,61.0,1009.7,7.0,S,1.0,Virudhunagar,2017-05-16,9.568,77.9624
38.5,63.9,1013.9,9.6,S,2.2,Virudhunagar,2017-05-19,9.568,77.9624
33.2,51.3,1010.6,15.6,E,2.5,Virudhunagar,2017-05-22,9.568,77.9624
38.0,69.0,1008.4,15.5,E,7.2,Virudhunagar,2017-05-25,9.568,77.9624
33.7,54.8,1011.8,13.1,SE,8.0,Virudhunagar,2017-05-28,9.568,77.9624
36.6,56.6,1014.2,18.6,S,0.7,Virudhunagar,2017-05-31,9.568,77.9624
28.9,84.0,1006.1,28.1,S,16.5,Virudhunagar,2017-06-01,9.568,77.9624
27.3,90.5,1008.5,25.3,S,7.4,Virudhunagar,2017-06-04,9.568,77.9624
31.0,83.0,1004.1,26.5,S,29.3,Virudhunagar,2017-06-07,9.568,77.9624
28.3,85.3,1009.5,26.1,WSW,25.2,Virudhunagar,2017-06-10,9.568,77.9624
32.6,79.1,1009.1,27.5,WSW,22.6,Virudhunagar,2017-06-13,9.568,77.9624
31.3,80.8,1006.6,22.2,SW,33.4,Virudhunagar,2017-06-16,9.568,77.9624
28.2,82.8,1002.6,22.6,S,33.7,Virudhunagar,2017-06-19,9.568,77.9624
28.3,89.6,1004.8,32.6,S,23.1,Virudhunagar,2017-06-22,9.568,77.9624
32.3,73.8,1005.1,19.5,SSW,12.4,Virudhunagar,2017-06-25,9.568,77.9624
28.7,82.7,1006.5,31.6,SSW,34.8,Virudhunagar,2017-06-28,9.568,77.9624
30.1,79.5,1012.6,31.4,W,3.7,Virudhunagar,2017-07-01,9.568,77.9624
32.1,78.3,1006.9,33.1,S,22.6,Virudhunagar,2017-07-04,9.568,77.9624
30.5,82.4,1007.0,28.5,S,11.6,Virudhunagar,2017-07-07,9.568,77.9624
28.9,76.5,1006.0,34.4,SW,27.8,Virudhunagar,2017-07-10,9.568,77.9624
31.1,79.5,1008.0,31.4,W,19.2,Virudhunagar,2017-07-13,9.568,77.9624
28.8,89.4,1004.7,31.3,WSW,22.7,Virudhunagar,2017-07-16,9.568,77.9624
28.8,74.9,1009.2,22.3,SSW,6.6,Virudhunagar,2017-07-19,9.568,77.9624
32.0,79.9,1007.5,33.8,SSW,18.8,Virudhunagar,2017-07-22,9.568,77.9624
27.2,92.9,1003.1,22.0,W,25.3,Virudhunagar,2017-07-25,9.568,77.9624
31.7,92.3,1005.7,22.7,SW,23.1,Virudhunagar,2017-07-28,9.568,77.9624
28.1,88.0,1010.8,22.5,W,22.8,Virudhunagar,2017-07-31,9.568,77.9624
29.8,88.4,1008.0,33.8,W,27.7,Virudhunagar,2017-08-01,9.568,77.9624
29.4,82.0,1012.2,21.3,S,17.8,Virudhunagar,2017-08-04,9.568,77.9624
29.7,86.7,1007.7,30.5,SW,33.1,Virudhunagar,2017-08-07,9.568,77.9624
30.4,91.8,1008.4,34.8,S,31.9,Virudhunagar,2017-08-10,9.568,77.9624
27.7,88.9,1004.1,27.0,S,28.2,Virudhunagar,2017-08-13,9.568,77.9624
28.1,86.3,1000.2,28.4,S,20.1,Virudhunagar,2017-08-16,9.568,77.9624
27.3,88.2,1005.6,24.8,W,29.2,Virudhunagar,2017-08-19,9.568,77.9624
31.2,79.4,1004.0,27.9,SW,23.3,Virudhunagar,2017-08-22,9.568,77.9624
31.7,75.5,1009.8,27.4,SSW,26.1,Virudhunagar,2017-08-25,9.568,77.9624
27.9,88.0,1005.2,32.4,SSW,14.5,Virudhunagar,2017-08-28,9.568,77.9624
27.1,88.5,1007.5,20.7,SW,16.8,Virudhunagar,2017-08-31,9.568,77.9624
29.8,79.3,1009.4,31.4,S,20.4,Virudhunagar,2017-09-01,9.568,77.9624
31.2,78.7,1002.3,29.1,SW,32.0,Virudhunagar,2017-09-04,9.568,77.9624
30.0,80.9,1005.3,22.9,W,33.7,Virudhunagar,2017-09-07,9.568,77.9624
28.4,85.1,1004.2,25.8,WSW,29.9,Virudhunagar,2017-09-10,9.568,77.9624
27.9,79.7,1004.1,26.0,SW,23.1,Virudhunagar,2017-09-13,9.568,77.9624
31.5,81.4,1011.8,33.5,SSW,12.0,Virudhunagar,2017-09-16,9.568,77.9624
30.7,78.5,1010.0,27.2,SW,25.9,Virudhunagar,2017-09-19,9.568,77.9624
26.6,83.9,1007.8,33.8,S,20.8,Virudhunagar,2017-09-22,9.568,77.9624
28.8,79.3,1013.6,22.6,S,7.3,Virudhunagar,2017-09-25,9.568,77.9624
29.9,77.2,1003.0,17.8,WSW,35.1,Virudhunagar,2017-09-28,9.568,77.9624
29.8,86.6,1007.2,28.4,NE,58.1,Virudhunagar,2017-10-01,9.568,77.9624
27.0,95.9,1006.1,18.9,NNE,44.8,Virudhunagar,2017-10-04,9.568,77.9624
29.8,78.6,1009.1,23.4,E,14.1,Virudhunagar,2017-10-07,9.568,77.9624
28.5,92.4,1007.4,16.8,E,47.3,Virudhunagar,2017-10-10,9.568,77.9624
30.6,94.0,1003.0,15.5,ENE,55.3,Virudhunagar,2017-10-13,9.568,77.9624
28.0,90.2,1001.6,22.2,NE,46.1,Virudhunagar,2017-10-16,9.568,77.9624
27.0,96.9,1002.9,15.2,N,32.9,Virudhunagar,2017-10-19,9.568,77.9624
27.8,88.9,1005.9,15.0,N,14.1,Virudhunagar,2017-10-22,9.568,77.9624
29.5,94.7,1004.4,19.0,NNE,51.1,Virudhunagar,2017-10-25,9.568,77.9624
27.1,95.9,1007.7,17.6,ENE,50.5,Virudhunagar,2017-10-28,9.568,77.9624
25.9,88.7,1005.8,21.4,NE,30.1,Virudhunagar,2017-10-31,9.568,77.9624
27.9,91.2,1008.9,28.7,E,19.2,Virudhunagar,2017-11-01,9.568,77.9624
28.2,85.3,1011.7,25.3,NNE,16.5,Virudhunagar,2017-11-04,9.568,77.9624
27.2,89.4,1010.2,18.4,N,51.7,Virudhunagar,2017-11-07,9.568,77.9624
29.3,82.6,1001.0,14.3,E,50.3,Virudhunagar,2017-11-10,9.568,77.9624
28.0,92.8,1007.8,25.2,NNE,49.8,Virudhunagar,2017-11-13,9.568,77.9624
27.6,89.7,1007.3,26.1,E,50.9,Virudhunagar,2017-11-16,9.568,77.9624
28.3,92.4,1007.8,17.6,ENE,55.0,Virudhunagar,2017-11-19,9.568,77.9624
26.7,98.4,1010.1,23.1,N,23.4,Virudhunagar,2017-11-22,9.568,77.9624
25.3,89.3,1009.4,29.7,NNE,14.7,Virudhunagar,2017-11-25,9.568,77.9624
28.6,96.8,1010.1,19.9,NE,21.8,Virudhunagar,2017-11-28,9.568,77.9624
25.3,88.5,1006.2,18.5,NE,25.9,Virudhunagar,2017-12-01,9.568,77.9624
25.4,85.7,1009.6,28.1,NNE,29.3,Virudhunagar,2017-12-04,9.568,77.9624
26.7,96.8,1002.6,22.7,NE,43.4,Virudhunagar,2017-12-07,9.568,77.9624
27.1,83.7,1006.9,23.3,N,13.7,Virudhunagar,2017-12-10,9.568,77.9624
27.7,82.7,1005.0,23.9,N,32.7,Virudhunagar,2017-12-13,9.568,77.9624
24.9,94.1,1006.7,22.8,NE,59.1,Virudhunagar,2017-12-16,9.568,77.9624
29.5,93.1,1002.0,27.0,E,22.2,Virudhunagar,2017-12-19,9.568,77.9624
27.1,91.6,1004.7,23.4,ENE,29.1,Virudhunagar,2017-12-22,9.568,77.9624
28.2,79.0,1006.0,16.3,N,48.2,Virudhunagar,2017-12-25,9.568,77.9624
28.3,75.4,1004.9,23.3,E,18.5,Virudhunagar,2017-12-28,9.568,77.9624
26.4,89.1,1008.8,25.7,N,42.1,Virudhunagar,2017-12-31,9.568,77.9624
26.1,68.0,1012.9,14.6,NE,4.7,Virudhunagar,2018-01-01,9.568,77.9624
26.1,62.0,1014.8,3.8,E,3.4,Virudhunagar,2018-01-04,9.568,77.9624
26.9,69.2,1012.0,11.1,E,0.9,Virudhunagar,2018-01-07,9.568,77.9624
24.2,74.0,1013.0,13.7,E,1.2,Virudhunagar,2018-01-10,9.568,77.9624
26.0,70.8,1011.0,8.5,N,2.4,Virudhunagar,2018-01-13,9.568,77.9624
23.5,63.3,1012.6,15.8,NE,2.6,Virudhunagar,2018-01-16,9.568,77.9624
